WfdName;Module Name;Object Name;Object Type;First Used in;Found Count
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow56;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow56;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.Flow56;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SocialSecurityNumber;Variable;Flows.RowSet 1 2 1.Cell 2Flow;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.Flow56;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.Plan;Variable;Flows.Cell 2Flow;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.ClaimID;Variable;Flows.Cell 2Flow 3;6
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.IncidentDate;Variable;Flows.Flow D 146;4
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.PolicyNr;Variable;Flows.Cell 2Flow 1;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.LocalOfficePhone;Variable;Flows.RowSet 7.Cell 2Flow;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.ExpertReport;Variable;Flows.Flow 4;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.OfficeContactInfo;Variable;Flows.ContactInfoDE;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.GeneralDeductionTC;Variable;Flows.Personal MessageDE;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SignatoryId;Variable;Flows.RowSet 6.Cell 1Flow 1;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SignatoryRightId;Variable;Flows.RowSet 6.Cell 2Flow 1;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.EstMarketValue;Variable;Flows.Personal MessageEN;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.Mileage;Variable;Flows.Underline RemarksEN;4
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.MileageDeduction;Variable;Flows.Personal MessageEN;4
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.MileagePercent;Variable;Flows.Underline RemarksEN;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.PriorDamage;Variable;Flows.Underline RemarksEN;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.PriorDamageDeduction;Variable;Flows.Personal MessageEN;4
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.Deduction;Variable;Flows.Personal MessageEN;3
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.Payout;Variable;Flows.Personal MessageEN;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.VIN;Variable;Data;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.TitleNameSurname;Variable;Flows.Flow56;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.NameSurname;Variable;Flows.Cell 2Flow 2;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow57;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SignatoryJobCalculated;Variable;Flows.RowSet 6.Cell 1Flow 1;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SignatorySignatureCalculated;Variable;Images.Signature;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SignatoryRightJobCalculated;Variable;Flows.RowSet 6.Cell 2Flow 1;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.SignatoryRightSignatureCalculated;Variable;Images.SignatureRight;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Clients.Value.GenderRaw;Variable;Flows.Salutation__jld.Salutation_DE;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Employees.Value.EmplName;Variable;Data.Employees.Value.EmplName;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Employees.Value.EmplId;Variable;Data.Employees.Value.EmplId;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow58;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.First Page;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow58;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.II_LocalVariables_f9MJgqbwSD.Constant.Constant 186;Variable;Data;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.II_LocalVariables_hBKzoK1zHm.Constant.Constant 188;Variable;Data;2
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.II_LocalVariables_ofpnnmp2RB.Calculated.BatchRecord;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.#!ConvertedSnippets.Flow D 119__jld.Variable 1;Variable;Flows.#!ConvertedSnippets.Flow D 119__jld.Flow 1;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.#!ConvertedSnippets.Flow D 120__jld.Variable 1;Variable;Flows.#!ConvertedSnippets.Flow D 120__jld.Flow 1;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Snippet-Var;Variable;Flows.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Flow D 43;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Snippets/Vital Contact Type.jsd.Flow D 121__jld.II_LocalVariables_p1t59Py75f.Calculated.Calculated 170;Variable;Flows.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Flow D 44;1
vcs://Interactive/Vital/Templates/Vital_ResponseToClaim.jld;DocumentLayout;Data.Snippets/Vital Contact Type.jsd.Flow D 121__jld.II_LocalVariables_p1t59Py75f.Calculated.Calculated 169;Variable;Flows.Snippets/Vital Contact Type.jsd.Flow D 121__jld.Flow D 45;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.ZIP;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.State;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow38;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow39;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow39;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMerge.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.ZIP;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.State;Variable;Flows.Flow37;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.Clients.Value.CurrentDate;Variable;Flows.Flow38;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow39;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow39;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.ProductionAttribute_OutputChannels;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_SimpleMailMergeLetter.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustName;Variable;DynamicCommunications;3
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustMid;Variable;Flows.Flow129;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustSur;Variable;DynamicCommunications;5
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustGen;Variable;Flows.Flow129;3
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustStreet;Variable;DynamicCommunications;2
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustCity;Variable;DynamicCommunications;2
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustZIP;Variable;Flows.Flow129;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CustCountry;Variable;Flows.Flow129;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.CountryLong;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.Term;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Clients.Value.Current Date;Variable;Flows.Flow128;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.SystemVariable.PageCounter;Variable;Flows.Flow130;4
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.SystemVariable.Overflow;Variable;Pages.Page 1;4
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.SystemVariable.PagesPerRecord;Variable;Flows.Flow130;4
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.PAGE_INDEX_0;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.PAGE_INDEX_1;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.PAGE_INDEX_2;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.PAGE_INDEX_3;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.PAGE_INDEX_4;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.DefaultFontName;Variable;DynamicCommunications;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.MultiNumberingVariable 1;Variable;Data.MultiNumberingVariable 2;6
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.MultiNumberingVariable 2;Variable;Data.MultiNumberingVariable 3;4
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.MultiNumberingVariable 3;Variable;Flows.MultiNumberingFlow 3;2
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.II_LocalVariables_FDtLpzljNe.Calculated.NumberTo;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.II_LocalVariables_FDtLpzljNe.Calculated.EmailFrom;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.II_LocalVariables_FDtLpzljNe.Calculated.EmailFromName;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.II_LocalVariables_FDtLpzljNe.Calculated.EmailTo;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.II_LocalVariables_FDtLpzljNe.Calculated.EmailSubject;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.II_LocalVariables_FDtLpzljNe.Calculated.BatchRecord;Variable;Pages;1
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.NumberingVariable-NumberedHeading;Variable;Flows.NumberingFlow-NumberedHeading;2
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.NumberingVariable;Variable;Flows.NumberingFlow;3
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.NumberingVariable-RomanNumberedList;Variable;Flows.NumberingFlow-RomanNumberedList;3
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.NumberingVariable-IndexedList;Variable;Flows.NumberingFlow-IndexedList;3
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.DocuSignSignHereSigner1;Variable;FormControls.DocuSignSignHereSigner1;2
vcs://Interactive/Vital/Templates/Vital_WelcomeKit.jld;DocumentLayout;Data.Hyperlink.Hyperlink 73;Variable;TextStyles.TextStyle 35;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Skin;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Name;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Surname;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Gender;Variable;Flows.AddressAndDate;3
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Salutation;Variable;Flows.Salutation__jld.Salutation_SalutationEN;2
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Language;Variable;Data;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Street;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.City;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.Zip;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.StateAbbreviation;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.CreationDate;Variable;Flows.AddressAndDate;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.AgentJob;Variable;Flows.RowSet 14.Cell 2Flow 1;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.AgentPhone;Variable;Flows.ContactInfo;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.VULpolicyValue;Variable;Flows.KeyPoints;1
vcs://Interactive/Vital/Templates/Vital_WelcomeLetter.jld;DocumentLayout;Data.Clients.Value.VULstart;Variable;Flows.KeyPoints;1
